,year,nyear,domestic_consumption
0,2012,0,1663571950.0
1,2013,1,1632305132.0
2,2014,2,1650323202.0
3,2015,3,1632646065.0
4,2016,4,1602218919.0
5,2017,5,1584877006.0
6,2018,6,1551441077.0
7,2019,7,1535046668.0
8,2020,8,1609229857.0
9,2021,9,1525486540.0
10,2022,10,1424117394.0
11,2023,11,1474089228.9636364
12,2024,12,1455963739.7
13,2025,13,1437838250.4363637
14,2026,14,1419712761.1727273
15,2027,15,1401587271.909091
16,2028,16,1383461782.6454544
17,2029,17,1365336293.3818183
18,2030,18,1347210804.1181817
19,2031,19,1329085314.8545454
20,2032,20,1310959825.590909
21,2033,21,1292834336.3272727
22,2034,22,1274708847.0636363
23,2035,23,1256583357.8
24,2036,24,1238457868.5363636
25,2037,25,1220332379.2727273
26,2038,26,1202206890.009091
27,2039,27,1184081400.7454543
28,2040,28,1165955911.4818182
29,2041,29,1147830422.2181816
30,2042,30,1129704932.9545453
31,2043,31,1111579443.690909
32,2044,32,1093453954.4272726
33,2045,33,1075328465.1636362
