,year,nyear,non-domestic_consumption
0,2012,0,1862786430.0
1,2013,1,1927600374.0
2,2014,2,1890155436.0
3,2015,3,1954766502.0
4,2016,4,2012774683.0
5,2017,5,2159883548.0
6,2018,6,2172490874.0
7,2019,7,2124916982.0
8,2020,8,1805655202.0
9,2021,9,1893143269.0
10,2022,10,1896047335.0
11,2023,11,1987746924.3090909
12,2024,12,1990246856.618182
13,2025,13,1992746788.9272728
14,2026,14,1995246721.2363636
15,2027,15,1997746653.5454545
16,2028,16,2000246585.8545456
17,2029,17,2002746518.1636364
18,2030,18,2005246450.4727273
19,2031,19,2007746382.7818182
20,2032,20,2010246315.090909
21,2033,21,2012746247.4
22,2034,22,2015246179.709091
23,2035,23,2017746112.0181818
24,2036,24,2020246044.3272727
25,2037,25,2022745976.6363635
26,2038,26,2025245908.9454546
27,2039,27,2027745841.2545455
28,2040,28,2030245773.5636363
29,2041,29,2032745705.8727272
30,2042,30,2035245638.1818182
31,2043,31,2037745570.490909
32,2044,32,2040245502.8
33,2045,33,2042745435.1090908
